shipment_id,order_id,courier,ship_date,delivered_date,status,shipping_days
4875,4247,Bolt,2025-02-09,2025-02-12,Delivered,3.0
4876,4248,Cyclone,2025-03-09,2025-03-10,Delivered,1.0
4877,4249,Cyclone,2025-02-02,2025-02-06,Delivered,4.0
4878,4250,Bolt,2025-01-14,2025-01-17,Delivered,3.0
4879,4251,Cyclone,2025-03-25,2025-03-26,Delivered,1.0
4880,4252,Cyclone,2025-02-25,,Returned,
4881,4253,Arrow,2025-01-09,2025-01-13,Delivered,4.0
4882,4254,Arrow,2025-03-22,2025-03-24,Delivered,2.0
4883,4255,Arrow,2025-03-28,2025-04-02,Delivered,5.0
4884,4256,Bolt,2025-01-16,2025-01-21,Delivered,5.0
4885,4257,Bolt,2025-03-28,2025-03-31,Delivered,3.0
4886,4258,Bolt,2025-01-19,2025-01-24,Delivered,5.0
4887,4259,Arrow,2025-02-24,2025-02-26,Delivered,2.0
4888,4260,Arrow,2025-01-20,2025-01-21,Delivered,1.0
4889,4260,Bolt,2025-01-21,,Returned,
4890,4261,Bolt,2025-01-30,2025-02-04,Delivered,5.0
4891,4262,Arrow,2025-01-24,2025-01-27,Delivered,3.0
4892,4263,Cyclone,2025-03-23,2025-03-24,Delivered,1.0
4893,4264,Bolt,2025-03-04,2025-03-08,Delivered,4.0
4894,4265,Bolt,2025-03-17,2025-03-19,Delivered,2.0
4895,4266,Bolt,2025-02-28,2025-03-01,Delivered,1.0
4896,4267,Bolt,2025-01-09,2025-01-13,Delivered,4.0
4897,4268,Bolt,2025-04-01,2025-04-05,Delivered,4.0
4898,4268,Arrow,2025-03-31,2025-04-03,Delivered,3.0
4899,4269,Arrow,2025-03-05,2025-03-07,Delivered,2.0
4900,4270,Arrow,2025-01-29,2025-02-01,Delivered,3.0
4901,4271,Cyclone,2025-03-15,2025-03-17,Delivered,2.0
4902,4272,Cyclone,2025-01-17,2025-01-18,Delivered,1.0
4903,4273,Bolt,2025-03-07,2025-03-10,Delivered,3.0
4904,4273,Arrow,2025-03-09,2025-03-10,Delivered,1.0
4905,4274,Arrow,2025-01-08,2025-01-10,Delivered,2.0
4906,4274,Bolt,2025-01-08,2025-01-13,Delivered,5.0
4907,4275,Arrow,2025-03-01,2025-03-05,Delivered,4.0
4908,4275,Bolt,2025-03-01,,Returned,
4909,4276,Bolt,2025-03-12,2025-03-14,Delivered,2.0
4910,4277,Cyclone,2025-01-30,2025-02-03,Delivered,4.0
4911,4278,Cyclone,2025-03-04,2025-03-05,Delivered,1.0
4912,4279,Arrow,2025-02-10,2025-02-13,Delivered,3.0
4913,4280,Arrow,2025-03-11,2025-03-14,Delivered,3.0
4914,4281,Cyclone,2025-03-24,2025-03-27,Delivered,3.0
4915,4282,Bolt,2025-03-31,2025-04-03,Delivered,3.0
4916,4283,Bolt,2025-03-26,2025-03-30,Delivered,4.0
4917,4283,Bolt,2025-03-27,2025-03-29,Delivered,2.0
4918,4284,Bolt,2025-02-12,2025-02-16,Delivered,4.0
4919,4285,Cyclone,2025-02-20,2025-02-23,Delivered,3.0
4920,4286,Arrow,2025-02-18,2025-02-20,Delivered,2.0
4921,4287,Cyclone,2025-03-19,2025-03-20,Delivered,1.0
4922,4288,Arrow,2025-03-13,2025-03-17,Delivered,4.0
4923,4289,Arrow,2025-01-05,2025-01-09,Delivered,4.0
4924,4290,Cyclone,2025-01-10,2025-01-12,Delivered,2.0
4925,4291,Arrow,2025-03-31,2025-04-02,Delivered,2.0
4926,4292,Cyclone,2025-02-04,2025-02-05,Delivered,1.0
4927,4293,Cyclone,2025-03-22,2025-03-24,Delivered,2.0
4928,4294,Bolt,2025-01-03,2025-01-07,Delivered,4.0
4929,4295,Bolt,2025-01-24,2025-01-29,Delivered,5.0
4930,4296,Bolt,2025-03-17,,Lost,
4931,4297,Cyclone,2025-02-09,2025-02-13,Delivered,4.0
4932,4298,Bolt,2025-01-24,2025-01-30,Delivered,6.0
4933,4299,Cyclone,2025-01-26,2025-01-29,Delivered,3.0
4934,4300,Arrow,2025-02-13,2025-02-16,Delivered,3.0
4935,4300,Cyclone,2025-02-14,2025-02-16,Delivered,2.0
4936,4301,Bolt,2025-02-24,2025-03-02,Delivered,6.0
4937,4302,Arrow,2025-02-08,2025-02-12,Delivered,4.0
4938,4303,Cyclone,2025-01-29,2025-02-01,Delivered,3.0
4939,4304,Bolt,2025-01-20,2025-01-23,Delivered,3.0
4940,4305,Bolt,2025-02-12,2025-02-15,Delivered,3.0
4941,4306,Bolt,2025-02-23,2025-02-26,Delivered,3.0
4942,4307,Cyclone,2025-01-20,2025-01-22,Delivered,2.0
4943,4308,Bolt,2025-01-20,2025-01-25,Delivered,5.0
4944,4309,Cyclone,2025-03-25,2025-03-26,Delivered,1.0
4945,4310,Arrow,2025-03-09,2025-03-14,Delivered,5.0
4946,4311,Bolt,2025-02-01,2025-02-05,Delivered,4.0
4947,4312,Cyclone,2025-02-22,2025-02-23,Delivered,1.0
4948,4313,Cyclone,2025-02-03,2025-02-05,Delivered,2.0
4949,4314,Bolt,2025-01-22,2025-01-26,Delivered,4.0
4950,4315,Bolt,2025-03-09,2025-03-13,Delivered,4.0
4951,4316,Bolt,2025-01-06,2025-01-07,Delivered,1.0
4952,4316,Arrow,2025-01-06,2025-01-10,Delivered,4.0
4953,4317,Bolt,2025-03-20,2025-03-23,Delivered,3.0
4954,4318,Bolt,2025-01-29,2025-02-03,Delivered,5.0
4955,4319,Bolt,2025-01-11,2025-01-17,Delivered,6.0
4956,4320,Arrow,2025-03-14,2025-03-16,Delivered,2.0
4957,4320,Cyclone,2025-03-16,2025-03-18,Delivered,2.0
4958,4321,Arrow,2025-02-18,2025-02-24,Delivered,6.0
4959,4322,Cyclone,2025-03-11,2025-03-12,Delivered,1.0
4960,4323,Arrow,2025-03-02,2025-03-06,Delivered,4.0
4961,4324,Bolt,2025-02-28,2025-03-06,Delivered,6.0
4962,4325,Arrow,2025-01-02,2025-01-04,Delivered,2.0
4963,4326,Cyclone,2025-01-29,2025-02-01,Delivered,3.0
4964,4327,Arrow,2025-03-10,2025-03-13,Delivered,3.0
4965,4327,Bolt,2025-03-11,2025-03-15,Delivered,4.0
4966,4328,Arrow,2025-03-06,2025-03-08,Delivered,2.0
4967,4329,Bolt,2025-03-26,2025-03-29,Delivered,3.0
4968,4330,Arrow,2025-01-28,2025-01-29,Delivered,1.0
4969,4331,Bolt,2025-03-31,2025-04-04,Delivered,4.0
4970,4331,Bolt,2025-04-01,2025-04-05,Delivered,4.0
4971,4332,Bolt,2025-01-11,2025-01-14,Delivered,3.0
4972,4333,Arrow,2025-02-22,2025-02-25,Delivered,3.0
4973,4334,Arrow,2025-03-20,2025-03-22,Delivered,2.0
4974,4334,Bolt,2025-03-22,2025-03-23,Delivered,1.0
4975,4335,Cyclone,2025-03-01,2025-03-02,Delivered,1.0
4976,4336,Arrow,2025-01-22,2025-01-23,Delivered,1.0
4977,4337,Bolt,2025-02-21,2025-02-24,Delivered,3.0
4978,4338,Cyclone,2025-02-18,2025-02-20,Delivered,2.0
4979,4339,Bolt,2025-01-23,2025-01-26,Delivered,3.0
4980,4340,Arrow,2025-01-22,2025-01-23,Delivered,1.0
4981,4341,Bolt,2025-01-31,2025-02-03,Delivered,3.0
4982,4342,Bolt,2025-01-25,2025-01-30,Delivered,5.0
4983,4342,Cyclone,2025-01-26,2025-01-30,Delivered,4.0
4984,4343,Cyclone,2025-01-28,2025-01-29,Delivered,1.0
4985,4344,Cyclone,2025-03-07,,Returned,
4986,4345,Bolt,2025-02-16,2025-02-21,Delivered,5.0
4987,4346,Arrow,2025-03-11,2025-03-13,Delivered,2.0
4988,4347,Bolt,2025-01-08,2025-01-13,Delivered,5.0
4989,4348,Bolt,2025-02-19,2025-02-23,Delivered,4.0
4990,4349,Cyclone,2025-01-10,2025-01-11,Delivered,1.0
4991,4350,Bolt,2025-02-05,,Returned,
4992,4351,Arrow,2025-03-24,2025-03-26,Delivered,2.0
4993,4352,Arrow,2025-01-03,2025-01-06,Delivered,3.0
4994,4353,Cyclone,2025-01-12,2025-01-16,Delivered,4.0
4995,4354,Bolt,2025-02-07,2025-02-14,Delivered,7.0
4996,4355,Arrow,2025-03-15,2025-03-18,Delivered,3.0
4997,4356,Arrow,2025-02-16,2025-02-20,Delivered,4.0
4998,4357,Arrow,2025-02-01,2025-02-03,Delivered,2.0
4999,4358,Arrow,2025-02-02,2025-02-04,Delivered,2.0
5000,4359,Cyclone,2025-01-07,2025-01-09,Delivered,2.0
5001,4360,Cyclone,2025-02-17,2025-02-18,Delivered,1.0
5002,4361,Cyclone,2025-02-08,2025-02-11,Delivered,3.0
5003,4362,Arrow,2025-01-18,2025-01-23,Delivered,5.0
5004,4363,Bolt,2025-03-16,2025-03-20,Delivered,4.0
5005,4364,Cyclone,2025-01-29,2025-01-31,Delivered,2.0
5006,4365,Bolt,2025-02-24,2025-02-27,Delivered,3.0
5007,4365,Arrow,2025-02-25,2025-03-02,Delivered,5.0
5008,4366,Cyclone,2025-02-21,2025-02-22,Delivered,1.0
5009,4367,Bolt,2025-02-04,2025-02-07,Delivered,3.0
5010,4368,Arrow,2025-03-26,,Returned,
5011,4369,Cyclone,2025-01-25,2025-01-26,Delivered,1.0
5012,4370,Arrow,2025-01-28,2025-01-29,Delivered,1.0
5013,4370,Arrow,2025-01-28,2025-01-30,Delivered,2.0
5014,4371,Cyclone,2025-01-16,2025-01-17,Delivered,1.0
5015,4372,Bolt,2025-01-05,2025-01-08,Delivered,3.0
5016,4373,Bolt,2025-03-14,2025-03-17,Delivered,3.0
5017,4374,Bolt,2025-01-28,2025-02-01,Delivered,4.0
5018,4375,Bolt,2025-01-27,2025-02-01,Delivered,5.0
5019,4375,Arrow,2025-01-26,2025-01-28,Delivered,2.0
5020,4376,Arrow,2025-01-21,2025-01-23,Delivered,2.0
5021,4377,Cyclone,2025-01-19,2025-01-20,Delivered,1.0
5022,4378,Bolt,2025-02-13,2025-02-15,Delivered,2.0
5023,4379,Cyclone,2025-02-11,2025-02-13,Delivered,2.0
5024,4379,Cyclone,2025-02-12,2025-02-13,Delivered,1.0
5025,4380,Bolt,2025-02-12,2025-02-15,Delivered,3.0
5026,4381,Bolt,2025-02-21,2025-02-27,Delivered,6.0
5027,4381,Arrow,2025-02-21,2025-02-24,Delivered,3.0
5028,4382,Arrow,2025-03-25,2025-03-28,Delivered,3.0
5029,4383,Arrow,2025-02-09,2025-02-12,Delivered,3.0
5030,4384,Cyclone,2025-02-09,2025-02-10,Delivered,1.0
5031,4385,Arrow,2025-01-24,2025-01-26,Delivered,2.0
5032,4386,Arrow,2025-02-21,2025-02-24,Delivered,3.0
5033,4386,Cyclone,2025-02-21,,Returned,
5034,4387,Bolt,2025-02-16,2025-02-21,Delivered,5.0
5035,4388,Arrow,2025-03-05,2025-03-08,Delivered,3.0
5036,4389,Cyclone,2025-03-11,2025-03-12,Delivered,1.0
5037,4390,Bolt,2025-02-12,2025-02-19,Delivered,7.0
5038,4391,Cyclone,2025-02-18,2025-02-20,Delivered,2.0
5039,4392,Cyclone,2025-02-04,2025-02-08,Delivered,4.0
5040,4393,Cyclone,2025-02-10,2025-02-11,Delivered,1.0
5041,4394,Bolt,2025-03-17,,Returned,
5042,4395,Bolt,2025-03-04,2025-03-08,Delivered,4.0
5043,4396,Arrow,2025-02-21,2025-02-24,Delivered,3.0
5044,4396,Arrow,2025-02-21,2025-02-23,Delivered,2.0
5045,4397,Arrow,2025-03-09,2025-03-12,Delivered,3.0
5046,4398,Bolt,2025-03-05,2025-03-09,Delivered,4.0
5047,4399,Arrow,2025-02-28,2025-03-02,Delivered,2.0
5048,4400,Bolt,2025-02-04,2025-02-05,Delivered,1.0
5049,4400,Arrow,2025-02-03,2025-02-04,Delivered,1.0
5050,4401,Bolt,2025-03-17,2025-03-19,Delivered,2.0
5051,4402,Cyclone,2025-01-17,2025-01-18,Delivered,1.0
5052,4403,Arrow,2025-03-24,2025-03-27,Delivered,3.0
5053,4404,Arrow,2025-02-18,2025-02-19,Delivered,1.0
5054,4405,Cyclone,2025-01-12,2025-01-13,Delivered,1.0
5055,4406,Arrow,2025-03-23,2025-03-28,Delivered,5.0
5056,4407,Cyclone,2025-02-09,2025-02-11,Delivered,2.0
5057,4407,Arrow,2025-02-07,2025-02-08,Delivered,1.0
5058,4408,Bolt,2025-01-20,2025-01-25,Delivered,5.0
5059,4409,Arrow,2025-02-07,2025-02-10,Delivered,3.0
5060,4410,Cyclone,2025-02-28,2025-03-01,Delivered,1.0
5061,4411,Bolt,2025-03-05,2025-03-09,Delivered,4.0
5062,4412,Arrow,2025-03-18,2025-03-21,Delivered,3.0
5063,4412,Arrow,2025-03-19,2025-03-23,Delivered,4.0
5064,4413,Arrow,2025-02-17,2025-02-21,Delivered,4.0
5065,4414,Cyclone,2025-01-04,2025-01-06,Delivered,2.0
5066,4414,Bolt,2025-01-03,2025-01-07,Delivered,4.0
5067,4415,Arrow,2025-03-17,2025-03-20,Delivered,3.0
5068,4415,Bolt,2025-03-17,2025-03-22,Delivered,5.0
5069,4416,Cyclone,2025-03-08,,Returned,
5070,4417,Cyclone,2025-01-08,2025-01-09,Delivered,1.0
5071,4418,Arrow,2025-02-20,2025-02-21,Delivered,1.0
5072,4419,Arrow,2025-03-22,,Returned,
5073,4419,Bolt,2025-03-23,2025-03-29,Delivered,6.0
5074,4420,Cyclone,2025-03-15,2025-03-16,Delivered,1.0
5075,4421,Arrow,2025-01-07,2025-01-08,Delivered,1.0
5076,4422,Cyclone,2025-03-31,2025-04-02,Delivered,2.0
5077,4423,Arrow,2025-02-09,2025-02-10,Delivered,1.0
5078,4424,Cyclone,2025-03-02,2025-03-03,Delivered,1.0
5079,4425,Cyclone,2025-01-29,2025-01-30,Delivered,1.0
5080,4426,Cyclone,2025-02-24,2025-02-26,Delivered,2.0
5081,4427,Arrow,2025-02-08,2025-02-11,Delivered,3.0
5082,4427,Cyclone,2025-02-08,2025-02-10,Delivered,2.0
5083,4428,Cyclone,2025-01-11,2025-01-12,Delivered,1.0
5084,4429,Cyclone,2025-03-25,2025-03-26,Delivered,1.0
5085,4430,Bolt,2025-02-27,2025-03-04,Delivered,5.0
5086,4431,Cyclone,2025-03-02,2025-03-04,Delivered,2.0
5087,4431,Bolt,2025-03-02,2025-03-06,Delivered,4.0
5088,4432,Cyclone,2025-03-27,2025-03-30,Delivered,3.0
5089,4433,Cyclone,2025-01-04,2025-01-06,Delivered,2.0
5090,4434,Arrow,2025-03-02,2025-03-03,Delivered,1.0
5091,4435,Cyclone,2025-02-28,2025-03-01,Delivered,1.0
5092,4436,Arrow,2025-03-03,2025-03-05,Delivered,2.0
5093,4437,Cyclone,2025-02-11,2025-02-14,Delivered,3.0
5094,4438,Arrow,2025-02-07,2025-02-09,Delivered,2.0
5095,4439,Arrow,2025-02-07,2025-02-08,Delivered,1.0
5096,4440,Bolt,2025-03-21,2025-03-25,Delivered,4.0
5097,4440,Bolt,2025-03-20,2025-03-22,Delivered,2.0
5098,4441,Bolt,2025-01-20,2025-01-23,Delivered,3.0
5099,4442,Arrow,2025-03-06,2025-03-09,Delivered,3.0
5100,4443,Cyclone,2025-01-23,2025-01-26,Delivered,3.0
5101,4444,Bolt,2025-01-11,2025-01-15,Delivered,4.0
5102,4445,Bolt,2025-02-28,2025-03-04,Delivered,4.0
5103,4446,Bolt,2025-02-28,2025-03-03,Delivered,3.0
5104,4446,Cyclone,2025-02-27,2025-02-28,Delivered,1.0
5105,4447,Arrow,2025-03-18,2025-03-20,Delivered,2.0
5106,4448,Bolt,2025-01-04,2025-01-08,Delivered,4.0
5107,4449,Bolt,2025-03-27,2025-03-30,Delivered,3.0
5108,4450,Arrow,2025-01-08,2025-01-12,Delivered,4.0
5109,4451,Bolt,2025-03-04,2025-03-06,Delivered,2.0
5110,4452,Arrow,2025-02-24,2025-03-01,Delivered,5.0
5111,4453,Cyclone,2025-03-30,2025-03-31,Delivered,1.0
5112,4454,Cyclone,2025-03-09,2025-03-10,Delivered,1.0
5113,4455,Arrow,2025-03-22,2025-03-23,Delivered,1.0
5114,4456,Bolt,2025-01-03,2025-01-05,Delivered,2.0
5115,4457,Arrow,2025-02-25,2025-03-01,Delivered,4.0
5116,4458,Arrow,2025-01-03,2025-01-04,Delivered,1.0
5117,4459,Bolt,2025-03-19,2025-03-23,Delivered,4.0
5118,4459,Arrow,2025-03-20,2025-03-22,Delivered,2.0
5119,4460,Arrow,2025-02-09,2025-02-10,Delivered,1.0
5120,4461,Arrow,2025-01-01,2025-01-04,Delivered,3.0
5121,4462,Arrow,2025-02-07,2025-02-08,Delivered,1.0
5122,4463,Cyclone,2025-03-28,2025-03-30,Delivered,2.0
5123,4463,Cyclone,2025-03-26,2025-03-27,Delivered,1.0
5124,4464,Arrow,2025-01-31,2025-02-03,Delivered,3.0
5125,4465,Arrow,2025-01-05,2025-01-08,Delivered,3.0
5126,4466,Bolt,2025-03-16,2025-03-21,Delivered,5.0
5127,4467,Cyclone,2025-01-23,2025-01-27,Delivered,4.0
5128,4468,Bolt,2025-03-13,2025-03-16,Delivered,3.0
5129,4469,Arrow,2025-03-08,2025-03-11,Delivered,3.0
5130,4470,Cyclone,2025-02-17,2025-02-20,Delivered,3.0
5131,4471,Cyclone,2025-03-26,2025-03-30,Delivered,4.0
5132,4472,Bolt,2025-03-24,2025-03-28,Delivered,4.0
5133,4473,Bolt,2025-02-04,2025-02-08,Delivered,4.0
5134,4473,Bolt,2025-02-04,2025-02-08,Delivered,4.0
5135,4474,Bolt,2025-03-11,2025-03-14,Delivered,3.0
5136,4475,Cyclone,2025-03-12,2025-03-14,Delivered,2.0
5137,4476,Bolt,2025-01-02,2025-01-05,Delivered,3.0
5138,4477,Bolt,2025-03-10,2025-03-14,Delivered,4.0
5139,4478,Bolt,2025-01-14,2025-01-19,Delivered,5.0
5140,4478,Bolt,2025-01-14,2025-01-17,Delivered,3.0
5141,4479,Bolt,2025-03-03,2025-03-06,Delivered,3.0
5142,4480,Arrow,2025-01-29,2025-02-02,Delivered,4.0
5143,4481,Arrow,2025-02-26,2025-03-02,Delivered,4.0
5144,4482,Bolt,2025-01-24,2025-01-28,Delivered,4.0
5145,4483,Bolt,2025-01-27,2025-01-31,Delivered,4.0
5146,4484,Cyclone,2025-01-23,2025-01-26,Delivered,3.0
5147,4485,Bolt,2025-03-03,2025-03-09,Delivered,6.0
5148,4486,Bolt,2025-03-05,2025-03-08,Delivered,3.0
5149,4486,Arrow,2025-03-06,2025-03-07,Delivered,1.0
5150,4487,Arrow,2025-02-21,2025-02-22,Delivered,1.0
5151,4488,Cyclone,2025-03-30,2025-03-31,Delivered,1.0
5152,4488,Cyclone,2025-03-31,2025-04-02,Delivered,2.0
5153,4489,Bolt,2025-01-26,2025-01-29,Delivered,3.0
5154,4490,Bolt,2025-02-24,2025-02-28,Delivered,4.0
5155,4491,Cyclone,2025-02-17,2025-02-19,Delivered,2.0
5156,4492,Bolt,2025-02-02,2025-02-07,Delivered,5.0
5157,4493,Cyclone,2025-02-26,2025-02-27,Delivered,1.0
5158,4494,Arrow,2025-01-05,2025-01-07,Delivered,2.0
5159,4494,Arrow,2025-01-06,2025-01-09,Delivered,3.0
5160,4495,Cyclone,2025-02-07,2025-02-08,Delivered,1.0
5161,4496,Bolt,2025-02-18,2025-02-21,Delivered,3.0
5162,4497,Cyclone,2025-02-28,2025-03-02,Delivered,2.0
5163,4498,Cyclone,2025-02-09,2025-02-10,Delivered,1.0
5164,4499,Cyclone,2025-03-22,2025-03-23,Delivered,1.0
5165,4500,Arrow,2025-03-28,2025-03-29,Delivered,1.0
5166,4501,Bolt,2025-03-04,2025-03-06,Delivered,2.0
5167,4502,Arrow,2025-01-09,2025-01-12,Delivered,3.0
5168,4503,Bolt,2025-01-06,2025-01-10,Delivered,4.0
5169,4504,Cyclone,2025-02-05,2025-02-06,Delivered,1.0
5170,4505,Cyclone,2025-02-08,2025-02-10,Delivered,2.0
5171,4505,Cyclone,2025-02-09,2025-02-12,Delivered,3.0
5172,4506,Cyclone,2025-01-24,2025-01-26,Delivered,2.0
5173,4506,Bolt,2025-01-23,2025-01-27,Delivered,4.0
5174,4507,Arrow,2025-02-10,2025-02-14,Delivered,4.0
5175,4508,Cyclone,2025-01-05,2025-01-07,Delivered,2.0
5176,4509,Cyclone,2025-02-12,2025-02-13,Delivered,1.0
5177,4510,Arrow,2025-03-30,2025-03-31,Delivered,1.0
5178,4511,Arrow,2025-03-24,,Returned,
5179,4511,Cyclone,2025-03-23,2025-03-26,Delivered,3.0
5180,4512,Bolt,2025-03-19,2025-03-24,Delivered,5.0
5181,4513,Cyclone,2025-03-30,2025-03-31,Delivered,1.0
5182,4514,Arrow,2025-03-22,2025-03-24,Delivered,2.0
5183,4515,Arrow,2025-03-09,2025-03-12,Delivered,3.0
5184,4516,Arrow,2025-01-30,2025-02-03,Delivered,4.0
5185,4517,Bolt,2025-02-27,2025-03-04,Delivered,5.0
5186,4518,Cyclone,2025-03-29,2025-03-31,Delivered,2.0
5187,4519,Cyclone,2025-03-16,2025-03-18,Delivered,2.0
5188,4520,Cyclone,2025-01-29,2025-01-30,Delivered,1.0
5189,4521,Bolt,2025-02-08,2025-02-13,Delivered,5.0
5190,4522,Cyclone,2025-03-29,2025-03-30,Delivered,1.0
5191,4523,Arrow,2025-01-15,2025-01-17,Delivered,2.0
5192,4524,Bolt,2025-02-02,2025-02-04,Delivered,2.0
5193,4525,Bolt,2025-02-16,2025-02-21,Delivered,5.0
5194,4526,Cyclone,2025-01-24,2025-01-26,Delivered,2.0
5195,4527,Bolt,2025-02-14,2025-02-17,Delivered,3.0
5196,4528,Arrow,2025-01-19,2025-01-20,Delivered,1.0
5197,4528,Bolt,2025-01-17,2025-01-19,Delivered,2.0
5198,4529,Arrow,2025-03-27,2025-03-30,Delivered,3.0
5199,4529,Cyclone,2025-03-28,2025-03-29,Delivered,1.0
5200,4530,Bolt,2025-03-08,2025-03-12,Delivered,4.0
5201,4531,Cyclone,2025-01-08,2025-01-10,Delivered,2.0
5202,4532,Arrow,2025-01-20,2025-01-23,Delivered,3.0
5203,4533,Cyclone,2025-01-23,2025-01-25,Delivered,2.0
5204,4534,Bolt,2025-02-04,2025-02-08,Delivered,4.0
5205,4534,Arrow,2025-02-02,2025-02-04,Delivered,2.0
5206,4535,Arrow,2025-01-31,2025-02-01,Delivered,1.0
5207,4536,Arrow,2025-03-22,2025-03-23,Delivered,1.0
5208,4537,Arrow,2025-02-01,2025-02-05,Delivered,4.0
5209,4538,Arrow,2025-02-11,2025-02-12,Delivered,1.0
5210,4539,Bolt,2025-03-21,2025-03-22,Delivered,1.0
5211,4540,Cyclone,2025-01-10,2025-01-11,Delivered,1.0
5212,4541,Cyclone,2025-02-07,2025-02-09,Delivered,2.0
5213,4541,Arrow,2025-02-05,2025-02-07,Delivered,2.0
5214,4542,Arrow,2025-02-05,2025-02-09,Delivered,4.0
5215,4542,Bolt,2025-02-05,2025-02-08,Delivered,3.0
5216,4543,Arrow,2025-03-14,2025-03-18,Delivered,4.0
5217,4543,Bolt,2025-03-14,2025-03-17,Delivered,3.0
5218,4544,Arrow,2025-01-29,2025-01-30,Delivered,1.0
5219,4544,Bolt,2025-01-29,2025-02-01,Delivered,3.0
5220,4545,Arrow,2025-01-11,2025-01-14,Delivered,3.0
5221,4546,Bolt,2025-03-20,2025-03-24,Delivered,4.0
5222,4546,Arrow,2025-03-19,2025-03-22,Delivered,3.0
5223,4547,Arrow,2025-02-08,2025-02-11,Delivered,3.0
5224,4548,Cyclone,2025-02-17,2025-02-19,Delivered,2.0
5225,4548,Arrow,2025-02-16,2025-02-18,Delivered,2.0
5226,4549,Cyclone,2025-01-20,2025-01-21,Delivered,1.0
5227,4550,Bolt,2025-01-17,2025-01-19,Delivered,2.0
5228,4551,Bolt,2025-01-30,2025-02-03,Delivered,4.0
5229,4552,Cyclone,2025-01-24,2025-01-25,Delivered,1.0
5230,4553,Bolt,2025-03-14,2025-03-17,Delivered,3.0
5231,4554,Bolt,2025-01-09,2025-01-12,Delivered,3.0
5232,4555,Arrow,2025-02-18,2025-02-22,Delivered,4.0
5233,4556,Cyclone,2025-02-03,,Returned,
5234,4557,Cyclone,2025-03-04,2025-03-05,Delivered,1.0
5235,4558,Bolt,2025-01-21,2025-01-24,Delivered,3.0
5236,4558,Bolt,2025-01-19,2025-01-21,Delivered,2.0
5237,4559,Arrow,2025-03-10,2025-03-14,Delivered,4.0
5238,4560,Cyclone,2025-03-15,2025-03-16,Delivered,1.0
5239,4561,Arrow,2025-02-09,2025-02-12,Delivered,3.0
5240,4562,Arrow,2025-02-16,2025-02-20,Delivered,4.0
5241,4562,Cyclone,2025-02-16,2025-02-19,Delivered,3.0
5242,4563,Cyclone,2025-03-08,,Returned,
5243,4564,Arrow,2025-01-30,2025-02-03,Delivered,4.0
5244,4565,Cyclone,2025-02-19,2025-02-20,Delivered,1.0
5245,4566,Bolt,2025-01-15,2025-01-19,Delivered,4.0
5246,4567,Cyclone,2025-01-02,2025-01-03,Delivered,1.0
5247,4568,Cyclone,2025-02-04,2025-02-05,Delivered,1.0
5248,4569,Bolt,2025-02-17,2025-02-21,Delivered,4.0
5249,4570,Bolt,2025-03-19,2025-03-23,Delivered,4.0
5250,4570,Arrow,2025-03-18,,Lost,
5251,4571,Cyclone,2025-02-17,2025-02-19,Delivered,2.0
5252,4572,Bolt,2025-02-19,2025-02-21,Delivered,2.0
5253,4573,Bolt,2025-03-06,2025-03-08,Delivered,2.0
5254,4574,Cyclone,2025-03-03,2025-03-04,Delivered,1.0
5255,4575,Bolt,2025-01-29,2025-02-03,Delivered,5.0
5256,4576,Bolt,2025-02-10,2025-02-14,Delivered,4.0
5257,4577,Cyclone,2025-03-30,2025-03-31,Delivered,1.0
5258,4578,Cyclone,2025-01-27,2025-01-29,Delivered,2.0
5259,4579,Cyclone,2025-01-17,2025-01-18,Delivered,1.0
5260,4580,Arrow,2025-03-12,2025-03-15,Delivered,3.0
5261,4581,Cyclone,2025-01-15,2025-01-16,Delivered,1.0
5262,4582,Cyclone,2025-03-10,2025-03-11,Delivered,1.0
5263,4583,Arrow,2025-01-28,2025-01-30,Delivered,2.0
5264,4584,Arrow,2025-02-18,2025-02-21,Delivered,3.0
5265,4585,Cyclone,2025-03-10,2025-03-13,Delivered,3.0
5266,4586,Bolt,2025-01-07,2025-01-13,Delivered,6.0
5267,4587,Bolt,2025-02-27,,Returned,
5268,4588,Bolt,2025-02-18,2025-02-20,Delivered,2.0
5269,4589,Arrow,2025-02-22,2025-02-24,Delivered,2.0
5270,4590,Arrow,2025-03-08,2025-03-10,Delivered,2.0
5271,4591,Cyclone,2025-03-03,2025-03-05,Delivered,2.0
5272,4592,Arrow,2025-01-17,2025-01-20,Delivered,3.0
5273,4593,Cyclone,2025-02-12,2025-02-13,Delivered,1.0
5274,4594,Bolt,2025-01-26,2025-01-28,Delivered,2.0
5275,4594,Bolt,2025-01-25,2025-01-29,Delivered,4.0
5276,4595,Arrow,2025-01-04,2025-01-06,Delivered,2.0
5277,4596,Cyclone,2025-03-22,2025-03-23,Delivered,1.0
5278,4597,Cyclone,2025-01-29,2025-01-31,Delivered,2.0
5279,4598,Arrow,2025-02-01,2025-02-05,Delivered,4.0
5280,4598,Cyclone,2025-02-03,2025-02-04,Delivered,1.0
5281,4599,Bolt,2025-01-26,2025-01-29,Delivered,3.0
5282,4600,Cyclone,2025-01-18,2025-01-19,Delivered,1.0
5283,4600,Bolt,2025-01-18,2025-01-23,Delivered,5.0
5284,4601,Cyclone,2025-01-25,2025-01-26,Delivered,1.0
5285,4602,Cyclone,2025-02-24,2025-02-25,Delivered,1.0
